0中介可月付短租！鼎创国际当代梦工厂金融港光谷天地总部国际,6500,元/月,4室1厅,18平米,高层(共38层),光谷理想城,洪山-光谷软件园 -关南园路,"独立单间, 合租, 朝南, 有电梯, 2号线"
可月付~地铁5号线！光霞！中医药大学~武科大！白沙洲大市场,1600,元/月,2室2厅,80平米,高层(共32层),云隐城湖,洪山-白沙洲 -白沙洲大道,"整租, 朝南, 有电梯, 5号线"
长飞科技园 金山园区 大悦城 小m科技园 湖北文创中建三局,2000,元/月,2室2厅,80平米,低层(共33层),光谷澎湃城奥山府,洪山-光谷东 -佛祖岭东街2号,"整租, 朝南, 有电梯"
王家湾玉龙路燎原悦府2区精装阳台独立卫生间民水民用拎包入住,600,元/月,3室1厅,20平米,高层(共36层),燎原悦府二区,汉阳-王家湾 -汉阳大道,"合租, 朝南, 有电梯, 3/4号线"
0押金 可短租 可月付 西北湖 菱角湖地铁口 台北路 万达,900,元/月,3室1厅,15平米,中层(共36层),万科金域时代,江汉-北湖 -台北路291号,"合租, 朝南, 有电梯, 2/3/6/7号线"
东风公司 体育中心 车城东路 协和西院 神龙小学 月付无中介,500,元/月,3室1厅,20平米,低层(共7层)                                                            7日内实拍验真,宁康园,沌口开发区-体育中心 -泰康道69号,"合租, 朝南, 3/6号线"
6号线金银湖199 金盛家居 财富大厦 阅景国际可短租可月付,1800,元/月,2室1厅,90平米,中层(共19层),阅景国际,东西湖-金银湖 -金银湖路7号,"整租, 朝南, 有电梯, 6号线"
5号线光霞地铁 龙湖天街 万科广场 省人民医院 城市之光,1400,元/月,2室1厅,91平米,中层(共33层),万象公裕A区,洪山-白沙洲 -夹套河路20号,"整租, 朝南, 有电梯"
宝安濮园三期 近佰港城沃尔玛 武汉理工大学精装修好两房,2600,元/月,2室2厅,80.1平米,中层(共15层)                                                            7日内实拍验真,宝安璞园,洪山-新南湖 -文治街46号,"整租, 朝南, 有电梯, 7/8号线"
可短租 可月付 实习生专用过渡房 地铁7号线新路村站,900,元/月,1室1厅,35平米,共4层,李桥3区,洪山-白沙洲 -113省道,"整租, 朝南, 7号线"
实拍 金地两房 地铁口50米 采光好 民水民电燃气 生活便利,1800,元/月,2室2厅,70平米,低层(共32层)                                                            7日内实拍验真,武丰佳园(二期),"洪山-铁机路 -丰福路,近园林路","整租, 朝南, 有电梯, 4号线"
0中介可短租可月付 光谷软件园 app广场 清江山水独立单间,700,元/月,1室1厅,23平米,中层(共32层),清江山水,洪山-光谷软件园 -软件园中路10号,"独立单间, 合租, 朝南, 有电梯"
金地天悦 实图实价 光谷广场 杨家湾 康桌新城~中南民族大学,1950,元/月,1室0厅,36.2平米,中层(共8层),金地天悦(一期),洪山-关西 -康福路126号,"整租, 朝南, 有电梯, 2号线"
2号线华中科技大学关山大道珞雄路光谷广场金地太阳城保利时代,2300,元/月,2室2厅,85.8平米,高层(共33层)                                                            7日内实拍验真,米兰映象,洪山-光谷广场 -珞雄路19号,"整租, 南北, 有电梯, 2号线"
整租两室一厅精装拎包入住 6号线石桥地铁口 武汉中心医院附近,2500,元/月,2室1厅,86平米,高层(共14层),美联城观,江岸-江岸周边 -兴业路,"整租, 朝南, 有电梯, 6/8号线"
徐东汪家墩徐家棚地铁站5.7.8号线 福客茂 销品茂采光好,3100,元/月,2室2厅,99平米,中层(共45层),鹏程添地汇,武昌-徐东 -团结南路,"整租, 南北, 有电梯, 5/7/8号线"
可短租月付 光谷软件园APP广场 财大民大 光谷天地 新发展,500,元/月,2室1厅,30平米,低层(共11层),山水华庭一期,洪山-光谷软件园 -民族大道301号,"合租, 朝南, 有电梯"
中南丁字桥梦时代次新小区电梯阳台房子,800,元/月,3室1厅,18平米,高层(共32层),长投珑庭,武昌-丁字桥 -丁字桥路41号,"合租, 朝南, 有电梯, 2/4号线"
白沙六路 龙湖天街 省妇幼医院 东原启城 胜利丰园 交通便利,2000,元/月,3室2厅,97.1平米,高层(共46层),东原启城(一期),洪山-白沙洲 -烽胜路66号,"整租, 朝南, 有电梯, 5号线"
光谷广场整租一居室 珞雄路地梯口 世界城步行街 光谷风情街,1000,元/月,1室1厅,52平米,高层(共28层)                                                            7日内实拍验真,世界城瑜樾东方,洪山-光谷广场 -珞雄路,"整租, 朝南, 有电梯, 2号线"
楚天雅苑 张家湾地铁口 精装修自住好房 近省妇幼洪山十小,2000,元/月,2室2厅,86平米,低层(共33层),楚天雅苑,洪山-新南湖 -张家湾路18号,"整租, 东南, 有电梯, 5号线"
独门独户一居室，园林路地铁口，金地广场，大洲星城，燃气做饭,1450,元/月,1室1厅,35.6平米,中层(共30层),大洲星城(A区),洪山-铁机路 -友谊大道,"整租, 东南, 有电梯, 4/5号线"
可短租月付 光谷软件园APP广场 财大民大 光谷天地 新发展,700,元/月,2室1厅,30平米,低层(共11层),山水华庭一期,洪山-光谷软件园 -民族大道301号,"合租, 朝南, 有电梯"
五号线光霞地铁 白沙天街 省妇幼整租可押一付一独立厨卫,1200,元/月,1室1厅,50平米,低层(共20层),波光霞影B区,洪山-白沙洲 -烽胜路32号,"整租, 南北, 有电梯, 5号线"
七一七小区 精装1室1厅1厨1卫 实图拍摄拎包入住 价格可谈,2000,元/月,1室1厅,151平米,共4层,七一七小区,洪山-关山 -雄楚大道981号,"整租, 朝南, 有电梯, 2号线"
融科珞瑜中心 精装二房 广埠屯 口腔医院 群光广场 未来城,3000,元/月,2室1厅,75.2平米,低层(共18层),融科珞瑜中心T1公寓楼,洪山-街道口 -珞喻路95号,"整租, 朝南, 有电梯, 2/8号线"
急急急 押一付一 7号线 南湖 佰港城  沃尔玛 武昌府二期,500,元/月,2室1厅,12平米,中层(共41层),武昌府二期和郡,洪山-新南湖 -文治街30号,"合租, 朝南, 有电梯, 7/8号线"
南湖名都B区~七号线建安街~维佳佰港城~武昌区南湖第一小学,2000,元/月,2室2厅,85.3平米,低层(共20层),南湖名都B区,洪山-新南湖 -富安街28号,"整租, 朝南, 有电梯, 7/8号线"
实图实价可短租付武商量贩月押一付一 光谷广场 软件园  光谷,2300,元/月,2室1厅,81平米,中层(共33层),锦绣龙城(C区),洪山-光谷软件园 -龙城路2号,"整租, 南北, 有电梯"
可短租 中建大公馆 新发展 总部国际 光谷天地 光谷软件园,600,元/月,1室1厅,20平米,中层(共32层),中建大公馆,洪山-光谷软件园 -关山大道,"独立单间, 合租, 朝南, 有电梯"
地铁5号线-光霞洪山万科广场屋顶公园武汉智童幼儿园,1300,元/月,2室2厅,65平米,高层(共33层),万象公裕A区,洪山-白沙洲 -夹套河路20号,"整租, 朝南, 有电梯"
光谷广场 居然之家 APP广场 软件园 中建 武职 湖科可谈,1600,元/月,2室1厅,100平米,低层(共30层)                                                            7日内实拍验真,中建大公馆,洪山-光谷软件园 -关山大道,"整租, 朝南, 有电梯"
短租月付无押金~短租月付无押金~短租月付无押金~短租月付无押,600,元/月,3室1厅,25平米,高层(共32层),保利时代(南区),洪山-关山 -新竹路18号,"合租, 朝南, 有电梯"
保利中央公馆 一室一厅精装修 ins风 治愈小屋 地铁站旁,1800,元/月,1室1厅,56.9平米,高层(共34层),保利中央公馆(G1-G16栋),洪山-新南湖 -丁字桥南路558号,"整租, 朝南, 有电梯, 7/8号线"
精装一居室~近杨家湾地铁~2号线~工程大学~光谷广场~可月付,1300,元/月,1室0厅,35平米,中层(共30层),金地雄楚一号(商住楼),洪山-关西 -雄楚大道888号,"整租, 朝南, 有电梯, 2号线"
优选好房|无中介！佳园路地铁口！三室一厅！关东公寓！学府佳园,450,元/月,3室1厅,20平米,中层(共7层),关东公寓,洪山-珞瑜东路 -佳园路3号,"合租, 南北, 2号线"
朝南主卧独卫，杨家湾，金地雄楚，工程大学，洪福添美，时间广场,780,元/月,3室1厅,40平米,高层(共32层),金地雄楚一号(A区),洪山-关西 -雄楚大道888号,"合租, 朝南, 有电梯, 2号线"
实图实价光谷八小海达创新广场光谷二初创业街佳园路大两房,1800,元/月,2室2厅,80平米,高层(共18层),荷叶山社区,洪山-珞瑜东路 -光谷二路1号,"整租, 朝南, 有电梯"
金融港 藏龙东街地铁 三和光谷道百度百捷武汉传媒学院押一付一,800,元/月,1室1厅,80平米,低层(共20层),三和光谷道,江夏-藏龙岛 -光谷大道8号,"整租, 朝南, 有电梯, 2号线"
翰林尚苑湖景房天花板！180度超大阳台~七号线新路村融创智谷,1800,元/月,2室1厅,95平米,低层(共34层),翰林尚苑,洪山-新南湖 -文化大道,"整租, 朝南, 有电梯, 7号线"
新上实图实价~白沙洲 ~洪山万科广场旁~龙湖天街~省人民,2400,元/月,3室2厅,100.5平米,高层(共34层),中建壹品宏泰阅江府,洪山-白沙洲 -白沙四路38号,"整租, 南北, 有电梯"
爱家名校华城 青菱湖黄家湖环绕~红霞地铁口~东澜岸广场大学城,1500,元/月,2室2厅,87平米,高层(共34层),爱家名校华城,洪山-白沙洲 -白沙洲大道5号,"整租, 朝南, 有电梯"
实图实价~可短租可月付~王家湾！摩尔城！墨水湖公园~人信汇,1800,元/月,2室1厅,86.9平米,中层(共32层),十里景秀2期,汉阳-王家湾 -芳草路158号,"整租, 朝南, 有电梯, 3/4号线"
业主30W豪华装修!简约风天花!楼下小吃街!急租！价格乱谈！,2000,元/月,3室2厅,105.4平米,高层(共40层),中建壹品宏泰阅江府,洪山-白沙洲 -白沙四路38号,"整租, 南北, 有电梯"
左岭一室~未来科技城~明德康药~华新光电~华为~生物城,900,元/月,1室1厅,50平米,高层(共34层),双墩社区,洪山-光谷东 -左岭大道,"整租, 南北, 有电梯, 11号线"
SBI创业街！押一付一 时代广场！华科地铁 三医院！时代广场,1600,元/月,1室1厅,51.9平米,中层(共11层),SBI创业街,洪山-关山 -光谷创业街特1号,"整租, 朝南, 有电梯, 2号线"
地铁5号线-光霞龙湖武汉白沙天街B馆烽胜公园毛坦港湾幼儿园,1700,元/月,1室1厅,37.6平米,低层(共33层),清江锦城左右时代,洪山-白沙洲 -烽胜路48号,"整租, 朝南, 有电梯, 5号线"
可短租月付~珞雄路地铁站~app广场~世界城广场~步行街,500,元/月,3室1厅,25平米,中层(共7层),世界城瑜樾东方,洪山-光谷广场 -珞雄路,"独立单间, 合租, 朝南, 有电梯, 2号线"
保利中央公馆 一室一厅精装修 ins风 治愈小屋 地铁站旁,1800,元/月,1室1厅,56.9平米,高层(共34层),保利中央公馆(G1-G16栋),洪山-新南湖 -丁字桥南路558号,"整租, 朝南, 有电梯, 7/8号线"
优选好房|无中介！佳园路地铁口！三室一厅！关东公寓！学府佳园,450,元/月,3室1厅,20平米,中层(共7层),关东公寓,洪山-珞瑜东路 -佳园路3号,"合租, 南北, 2号线"
可短租 中建大公馆 新发展 总部国际 光谷天地 光谷软件园,600,元/月,1室1厅,20平米,中层(共32层),中建大公馆,洪山-光谷软件园 -关山大道,"独立单间, 合租, 朝南, 有电梯"
朝南主卧独卫，杨家湾，金地雄楚，工程大学，洪福添美，时间广场,780,元/月,3室1厅,40平米,高层(共32层),金地雄楚一号(A区),洪山-关西 -雄楚大道888号,"合租, 朝南, 有电梯, 2号线"
可短租可月付关山大道新发展中心光谷天地一室一厅密码锁包物业,2400,元/月,1室1厅,44平米,中层(共31层),红枫金座,洪山-光谷软件园 -关山大道,"整租, 朝南, 有电梯"
楚才中学小学旁 三户合租 主卧落地大飘窗 可月付 铁桥广场,500,元/月,3室2厅,26平米,高层(共13层)                                                            7日内实拍验真,铁桥新家园(北区),汉阳-七里庙 -玫瑰街,"合租, 朝南, 有电梯, 3/4号线"
可月付 5号线余家头地铁口 馨都雅园 铁四院 武昌医院 理工,650,元/月,3室1厅,20平米,中层(共13层),馨都雅园,武昌-杨园 -和平大道751号,"合租, 朝南, 有电梯, 5/8号线"
光谷大道地铁口 创业街 华科大 佳园路 琨瑜国际 未来之光,2200,元/月,2室2厅,70平米,中层(共33层),光谷8号,洪山-关山 -光谷大道16号,"整租, 朝南, 有电梯, 2号线"
临近地铁 光谷广场 步行街 价格可刀  实图实价,2300,元/月,2室1厅,85平米,高层(共33层),米兰映象,洪山-光谷广场 -珞雄路19号,"整租, 朝南, 有电梯, 2号线"
南湖佰港城沃尔玛 武昌府3户合租 可短租月付 无zj,600,元/月,3室1厅,15平米,低层(共34层),武昌府二期和郡,洪山-新南湖 -文治街30号,"合租, 朝南, 有电梯, 7/8号线"
新上实图实价~白沙洲 ~洪山万科广场旁~龙湖天街~省人民,2400,元/月,3室2厅,100.5平米,高层(共34层),中建壹品宏泰阅江府,洪山-白沙洲 -白沙四路38号,"整租, 南北, 有电梯"
短租月付无押金关山大道新竹路K11保利天悦中心新发展红枫金座,600,元/月,3室1厅,25平米,中层(共33层),曙光星城B区,洪山-光谷软件园 -雄庄路4号,"合租, 朝南"
洪山独栋别墅 带花园车库 虹桥家园 可电商直播 接待办工,4000,元/月,5室2厅,200平米,共2层,虹桥家园,"洪山-白沙洲 -野芷湖西路,近李桥一路","整租, 南北, 有电梯, 7/8号线"
能便宜金地中心城季佳荟关西小区康泰花园海棠苑柳林雅居惠安新苑,500,元/月,3室1厅,20平米,低层(共20层),金地中心城(西区),洪山-关西 -雄楚大道908号,"合租, 朝南, 有电梯, 2号线"
签一年合同8.8折武昌工学院 洪山万科广场  押一付一随时看,1300,元/月,1室1厅,107.1平米,高层(共50层)                                                            7日内实拍验真,中建铂公馆,洪山-白沙洲 -白沙洲大道205号,"整租, 朝南, 有电梯, 5号线"
爱家名校华城 青菱湖黄家湖环绕~红霞地铁口~东澜岸广场大学城,1500,元/月,2室2厅,87平米,高层(共34层),爱家名校华城,洪山-白沙洲 -白沙洲大道5号,"整租, 朝南, 有电梯"
可短租月付~珞雄路地铁站~app广场~世界城广场~步行街,500,元/月,3室1厅,25平米,中层(共7层),世界城瑜樾东方,洪山-光谷广场 -珞雄路,"独立单间, 合租, 朝南, 有电梯, 2号线"
押一付一 高端江景房长江航运中心小区拎包入住 带独卫靠近江滩,900,元/月,3室1厅,20.5平米,中层(共26层),长江航运中心小区,江汉-前进/江汉 -黄陂街16号,"合租, 朝南, 1/2/6号线"
居家陪读~杨家湾地铁~金地天悦~光谷十一小~雄楚大道~可短租,3000,元/月,3室2厅,89平米,低层(共33层)                                                            7日内实拍验真,金地天悦(一期),洪山-关西 -康福路126号,"整租, 朝南, 有电梯, 2号线"
光谷广场 光谷创业街 时代广场 独门独户一居室,1400,元/月,1室0厅,36.3平米,中层(共13层),SBI创业街,洪山-关山 -光谷创业街特1号,"整租, 朝南, 有电梯, 2号线"
